id, name,             to_center,  dist, one_in, one_out, two_in, two_out
1,  Польова, 		      2.8,    0,    4,      0,  	 0,      4
2,  Пресвятої Богородиці, 2.47,   1.1,	3,		0,  	 0,		 3
3,  Новознесенська,		  2.11,   0.7,  1,		0,  	 0,		 4
4,  Височана, 			  2.44,   0.3,  4,		1,  	 0,		 5
5,  Торговельний центр,   2.97,   0.5,  4,		2,  	 1,		 5
6,  Автостанція N2,       3.25,   0.6,  5,		1,  	 2,		 6
7,  Липинського, 		  3.1,    0.5,  3,		2,  	 3,		 3
8,  Бетховена,  		  2.72,   0.75, 3,		3,  	 3,		 3
9,  Замарстинівська,  	  2.3,    0.65, 3,		2,  	 3,		 2
10, Шевч. адміністрація,  2.04,   0.6,  5,		2,  	 2,		 3
11, Хімічна,  			  1.75,   0.4,  4,		3,  	 2,		 3
12, 700-річчя,  		  1.21,   0.5,  4,		2,  	 3,		 3
13, гот. Львів,  		  0.78,   0.5,  6,		5,  	 3,		 5
14, Театральна, 		  0.61,   0.4,  4,		4,  	 3,		 5
15, Підвальна, 			  0.53,   0.5,  3,		4,  	 2,		 6
16, Шухевича, 			  0.44,   0.6,  6,		3,  	 4,		 3
17, Шота Руставелі, 	  0.73,   0.45, 4,		4,  	 4,		 4
18, Стрийський ринок, 	  1.08,   0.5,  4,		3,  	 6,		 3
19, Парк культури,  	  1.68,   1.1,  2,		4,  	 3,		 4
20, Дитяча залізниця,	  2.18,   0.55, 1,		2,  	 4,		 4
21, Податкова, 			  2.77,   0.6,  2,		3,  	 6,		 3
22, Козельницька, 		  2.95,   0.55, 1,		2,  	 4,	 	 2
23, Кибальчича,			  2.84,   0.75, 2,		2,  	 4,	 	 3
24, Карбишева,			  3.09,   0.5,  2,		3,  	 3,	     2
25, Угорська, 			  3.41,   0.5,  3,		2,  	 3, 	 2
26, Рахівська, 			  4.0,    0.55, 3,		3,  	 4,		 2
27, Шувар, 				  4.72,   0.75, 3,		4,  	 3,		 2
28, Дитяча поліклініка,	  4.98,   0.4,  2,		4,  	 3,		 1
29, Кінотеатр Довженка,   5.32,   0.45, 2,		4,  	 4,		 2
30, Іскра, 				  5.56,   0.5,  1,		5,  	 5,		 1
31, Кос-Анатольського, 	  5.99,   0.55, 0,		6,  	 3,		 0
32, Коломойська, 		  6.34,   0.4,  0,		5,  	 3,		 0
33, Трильовського, 		  6.76,   0.7,  0,		4,	  	 5,      0
